window_id,source_csv,person,case,case_idx,front_video_path,side_video_path,front_fps,side_fps,window_sec,stride_sec,window_frames,stride_frames,min_coverage,start_frame,end_frame,start_time_sec,end_time_sec,center_time_sec,n_samples_in_window,samples_per_frame,front_duration_s,front_total_frames,side_duration_s,side_total_frames,label,split,fold_id
246,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,244,258,8.1333,8.6,8.3667,51,3.4,12.84,385,12.96,388,1,test,inference
246,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,244,258,8.1333,8.6,8.3667,51,3.4,12.84,385,12.96,388,1,test,inference
246,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,244,258,8.1333,8.6,8.3667,51,3.4,12.84,385,12.96,388,1,test,inference
326,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,244,258,8.1333,8.6,8.3667,50,3.3333,21.59,647,21.71,651,0,test,inference
326,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,244,258,8.1333,8.6,8.3667,50,3.3333,21.59,647,21.71,651,0,test,inference
401,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,246,260,8.2,8.6667,8.4333,50,3.3333,21.41,642,21.48,644,0,test,inference
401,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,246,260,8.2,8.6667,8.4333,50,3.3333,21.41,642,21.48,644,0,test,inference
401,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,246,260,8.2,8.6667,8.4333,50,3.3333,21.41,642,21.48,644,0,test,inference
401,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,246,260,8.2,8.6667,8.4333,50,3.3333,21.41,642,21.48,644,0,test,inference
401,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,246,260,8.2,8.6667,8.4333,50,3.3333,21.41,642,21.48,644,0,test,inference
401,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,246,260,8.2,8.6667,8.4333,50,3.3333,21.41,642,21.48,644,0,test,inference
289,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,248,262,8.2667,8.7333,8.5,50,3.3333,11.35,340,11.42,342,0,test,inference
289,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,248,262,8.2667,8.7333,8.5,50,3.3333,11.35,340,11.42,342,0,test,inference
289,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,248,262,8.2667,8.7333,8.5,50,3.3333,11.35,340,11.42,342,0,test,inference
289,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,248,262,8.2667,8.7333,8.5,50,3.3333,11.35,340,11.42,342,0,test,inference
289,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,248,262,8.2667,8.7333,8.5,50,3.3333,11.35,340,11.42,342,0,test,inference
289,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,248,262,8.2667,8.7333,8.5,50,3.3333,11.35,340,11.42,342,0,test,inference
327,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,252,266,8.4,8.8667,8.6333,50,3.3333,21.59,647,21.71,651,0,test,inference
327,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,252,266,8.4,8.8667,8.6333,50,3.3333,21.59,647,21.71,651,0,test,inference
247,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,252,266,8.4,8.8667,8.6333,51,3.4,12.84,385,12.96,388,1,test,inference
247,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,252,266,8.4,8.8667,8.6333,51,3.4,12.84,385,12.96,388,1,test,inference
247,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,252,266,8.4,8.8667,8.6333,51,3.4,12.84,385,12.96,388,1,test,inference
247,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,252,266,8.4,8.8667,8.6333,51,3.4,12.84,385,12.96,388,1,test,inference
327,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,252,266,8.4,8.8667,8.6333,50,3.3333,21.59,647,21.71,651,0,test,inference
247,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,252,266,8.4,8.8667,8.6333,51,3.4,12.84,385,12.96,388,1,test,inference
327,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,252,266,8.4,8.8667,8.6333,50,3.3333,21.59,647,21.71,651,0,test,inference
327,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,252,266,8.4,8.8667,8.6333,50,3.3333,21.59,647,21.71,651,0,test,inference
247,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,252,266,8.4,8.8667,8.6333,51,3.4,12.84,385,12.96,388,1,test,inference
327,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,252,266,8.4,8.8667,8.6333,50,3.3333,21.59,647,21.71,651,0,test,inference
402,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,254,268,8.4667,8.9333,8.7,50,3.3333,21.41,642,21.48,644,0,test,inference
402,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,254,268,8.4667,8.9333,8.7,50,3.3333,21.41,642,21.48,644,0,test,inference
402,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,254,268,8.4667,8.9333,8.7,50,3.3333,21.41,642,21.48,644,0,test,inference
402,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,254,268,8.4667,8.9333,8.7,50,3.3333,21.41,642,21.48,644,0,test,inference
402,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,254,268,8.4667,8.9333,8.7,50,3.3333,21.41,642,21.48,644,0,test,inference
402,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,254,268,8.4667,8.9333,8.7,50,3.3333,21.41,642,21.48,644,0,test,inference
290,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,256,270,8.5333,9.0,8.7667,51,3.4,11.35,340,11.42,342,0,test,inference
290,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,256,270,8.5333,9.0,8.7667,51,3.4,11.35,340,11.42,342,0,test,inference
290,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,256,270,8.5333,9.0,8.7667,51,3.4,11.35,340,11.42,342,0,test,inference
290,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,256,270,8.5333,9.0,8.7667,51,3.4,11.35,340,11.42,342,0,test,inference
290,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,256,270,8.5333,9.0,8.7667,51,3.4,11.35,340,11.42,342,0,test,inference
290,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,256,270,8.5333,9.0,8.7667,51,3.4,11.35,340,11.42,342,0,test,inference
248,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,260,274,8.6667,9.1333,8.9,51,3.4,12.84,385,12.96,388,1,test,inference
328,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,260,274,8.6667,9.1333,8.9,51,3.4,21.59,647,21.71,651,0,test,inference
248,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,260,274,8.6667,9.1333,8.9,51,3.4,12.84,385,12.96,388,1,test,inference
248,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,260,274,8.6667,9.1333,8.9,51,3.4,12.84,385,12.96,388,1,test,inference
248,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,260,274,8.6667,9.1333,8.9,51,3.4,12.84,385,12.96,388,1,test,inference
248,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,260,274,8.6667,9.1333,8.9,51,3.4,12.84,385,12.96,388,1,test,inference
248,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,260,274,8.6667,9.1333,8.9,51,3.4,12.84,385,12.96,388,1,test,inference
328,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,260,274,8.6667,9.1333,8.9,51,3.4,21.59,647,21.71,651,0,test,inference
328,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,260,274,8.6667,9.1333,8.9,51,3.4,21.59,647,21.71,651,0,test,inference
328,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,260,274,8.6667,9.1333,8.9,51,3.4,21.59,647,21.71,651,0,test,inference
328,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,260,274,8.6667,9.1333,8.9,51,3.4,21.59,647,21.71,651,0,test,inference
328,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,260,274,8.6667,9.1333,8.9,51,3.4,21.59,647,21.71,651,0,test,inference
403,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,262,276,8.7333,9.2,8.9667,51,3.4,21.41,642,21.48,644,0,test,inference
403,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,262,276,8.7333,9.2,8.9667,51,3.4,21.41,642,21.48,644,0,test,inference
403,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,262,276,8.7333,9.2,8.9667,51,3.4,21.41,642,21.48,644,0,test,inference
403,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,262,276,8.7333,9.2,8.9667,51,3.4,21.41,642,21.48,644,0,test,inference
403,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,262,276,8.7333,9.2,8.9667,51,3.4,21.41,642,21.48,644,0,test,inference
403,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,262,276,8.7333,9.2,8.9667,51,3.4,21.41,642,21.48,644,0,test,inference
291,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,264,278,8.8,9.2667,9.0333,51,3.4,11.35,340,11.42,342,0,test,inference
291,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,264,278,8.8,9.2667,9.0333,51,3.4,11.35,340,11.42,342,0,test,inference
291,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,264,278,8.8,9.2667,9.0333,51,3.4,11.35,340,11.42,342,0,test,inference
291,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,264,278,8.8,9.2667,9.0333,51,3.4,11.35,340,11.42,342,0,test,inference
291,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,264,278,8.8,9.2667,9.0333,51,3.4,11.35,340,11.42,342,0,test,inference
291,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,264,278,8.8,9.2667,9.0333,51,3.4,11.35,340,11.42,342,0,test,inference
249,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,268,282,8.9333,9.4,9.1667,51,3.4,12.84,385,12.96,388,1,test,inference
329,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,268,282,8.9333,9.4,9.1667,51,3.4,21.59,647,21.71,651,0,test,inference
249,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,268,282,8.9333,9.4,9.1667,51,3.4,12.84,385,12.96,388,1,test,inference
329,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,268,282,8.9333,9.4,9.1667,51,3.4,21.59,647,21.71,651,0,test,inference
249,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,268,282,8.9333,9.4,9.1667,51,3.4,12.84,385,12.96,388,1,test,inference
329,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,268,282,8.9333,9.4,9.1667,51,3.4,21.59,647,21.71,651,0,test,inference
329,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,268,282,8.9333,9.4,9.1667,51,3.4,21.59,647,21.71,651,0,test,inference
249,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,268,282,8.9333,9.4,9.1667,51,3.4,12.84,385,12.96,388,1,test,inference
249,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,268,282,8.9333,9.4,9.1667,51,3.4,12.84,385,12.96,388,1,test,inference
249,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,268,282,8.9333,9.4,9.1667,51,3.4,12.84,385,12.96,388,1,test,inference
329,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,268,282,8.9333,9.4,9.1667,51,3.4,21.59,647,21.71,651,0,test,inference
329,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,268,282,8.9333,9.4,9.1667,51,3.4,21.59,647,21.71,651,0,test,inference
404,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,270,284,9.0,9.4667,9.2333,51,3.4,21.41,642,21.48,644,0,test,inference
404,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,270,284,9.0,9.4667,9.2333,51,3.4,21.41,642,21.48,644,0,test,inference
404,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,270,284,9.0,9.4667,9.2333,51,3.4,21.41,642,21.48,644,0,test,inference
404,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,270,284,9.0,9.4667,9.2333,51,3.4,21.41,642,21.48,644,0,test,inference
404,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,270,284,9.0,9.4667,9.2333,51,3.4,21.41,642,21.48,644,0,test,inference
404,data\labeled_safe\doga_normal_labeled.csv,doga,normal,1,data\raw\videos\Doga\doga_1_front.mp4,data\raw\videos\Doga\doga_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,270,284,9.0,9.4667,9.2333,51,3.4,21.41,642,21.48,644,0,test,inference
292,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,272,286,9.0667,9.5333,9.3,51,3.4,11.35,340,11.42,342,0,test,inference
292,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,272,286,9.0667,9.5333,9.3,51,3.4,11.35,340,11.42,342,0,test,inference
292,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,272,286,9.0667,9.5333,9.3,51,3.4,11.35,340,11.42,342,0,test,inference
292,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,272,286,9.0667,9.5333,9.3,51,3.4,11.35,340,11.42,342,0,test,inference
292,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,272,286,9.0667,9.5333,9.3,51,3.4,11.35,340,11.42,342,0,test,inference
292,data\labeled_safe\doga_inhale_hold_labeled.csv,doga,inhale_hold,2,data\raw\videos\Doga\doga_2_front.mp4,data\raw\videos\Doga\doga_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,272,286,9.0667,9.5333,9.3,51,3.4,11.35,340,11.42,342,0,test,inference
330,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,276,290,9.2,9.6667,9.4333,50,3.3333,21.59,647,21.71,651,0,test,inference
330,data\labeled_safe\doga_irregular_labeled.csv,doga,irregular,4,data\raw\videos\Doga\doga_4_front.mp4,data\raw\videos\Doga\doga_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,276,290,9.2,9.6667,9.4333,50,3.3333,21.59,647,21.71,651,0,test,inference
250,data\labeled_safe\doga_exhale_hold_labeled.csv,doga,exhale_hold,3,data\raw\videos\Doga\doga_3_front.mp4,data\raw\videos\Doga\doga_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,276,290,9.2,9.6667,9.4333,51,3.4,12.84,385,12.96,388,1,test,inference
